Netflix;The 8th Night;Filme;2021;NULL;NULL;Mystery Thriller Horror;Little Big Pictures;6.1;Livre;115
Netflix;Kingdom: Ashin of the North;Filme;2021;NULL;NULL;Drama Fantasy Thriller;Studio Dragon;7.1;Livre;92
Netflix;The Last Summer;Filme;2019;NULL;NULL;Romance Comedy;Redrover Co. Ltd.;6.0;12+;109
Netflix;Stand by Me Doraemon;Filme;2014;NULL;NULL;Animation Family Science Fiction Fantasy Adventure;TOHO;7.4;Livre;94
Netflix;The Willoughbys;Filme;2020;NULL;NULL;Animation Comedy Family;Bron Animation;7.052;10+;92
Netflix;Green Snake;Filme;2021;NULL;NULL;Animation Fantasy Action Adventure;Light Chaser Animation Studios;8.1;Livre;131
Netflix;The Bad Batch;Filme;2017;NULL;NULL;Horror Science Fiction Thriller;Annapurna Pictures;5.3;16+;119
Netflix;Let Go;Filme;2024;NULL;NULL;Drama;Warner Bros. International Television Production Sweden;7.86;Livre;110
Netflix;The Deliverance;Filme;2024;NULL;NULL;Horror Thriller;Tucker Tooley Entertainment;6.0;16+;112
Netflix;Outside the Wire;Filme;2021;NULL;NULL;Thriller Action Science Fiction;Inspire Entertainment;6.357;16+;116
Netflix;A Sun;Filme;2019;NULL;NULL;Drama Crime;MandarinVision;7.7;Livre;156
Netflix;Carol;Filme;2015;NULL;NULL;Romance Drama;Killer Films;7.5;16+;118
Netflix;The Equalizer;Filme;2014;NULL;NULL;Thriller Action Crime;Lonetree Entertainment;7.28;16+;132
Netflix;Hunger;Filme;2023;NULL;NULL;Drama;Song Sound Production;7.28;16+;145
Netflix;Leo;Filme;2023;NULL;NULL;Action Crime Thriller;Seven Screen Studios;6.9;Livre;163
Netflix;Alpha;Filme;2018;NULL;NULL;Adventure Drama;Studio 8;6.5;12+;97
Netflix;Rurouni Kenshin Part III: The Legend Ends;Filme;2014;NULL;NULL;Action Adventure Fantasy;Shueisha;7.7;16+;135
Netflix;Awakenings;Filme;1990;NULL;NULL;Drama;Parkes/Lasker productions;7.778;12+;120
Netflix;Benji;Filme;2018;NULL;NULL;Drama Comedy Family Crime;Blumhouse Productions;6.9;10+;87
Netflix;Bird Box Barcelona;Filme;2023;NULL;NULL;Thriller Science Fiction Horror;Nostromo Pictures;5.9;16+;112
Netflix;Kuroko's Basketball the Movie: Last Game;Filme;2017;NULL;NULL;Animation Comedy;Bandai Visual;7.7;Livre;90
Netflix;Hitchcock;Filme;2012;NULL;NULL;Drama;Cold Spring Pictures;6.6;12+;98
Netflix;The Prince of Egypt;Filme;1998;NULL;NULL;Adventure Animation Drama Family;DreamWorks Pictures;7.287;10+;99
Netflix;Saving Bikini Bottom: The Sandy Cheeks Movie;Filme;2024;NULL;NULL;Animation Comedy Adventure Family;Nickelodeon Movies;5.8;Livre;87
Netflix;Dungeons & Dragons: Honor Among Thieves;Filme;2023;NULL;NULL;Adventure Fantasy Comedy;Entertainment One;7.342;12+;134
Netflix;The Witcher: Nightmare of the Wolf;Filme;2021;NULL;NULL;Animation Action Fantasy;Studio Mir;7.46;16+;83
Netflix;The Walk;Filme;2015;NULL;NULL;History Drama Adventure;TriStar Pictures;7.0;10+;123
Netflix;My Octopus Teacher;Filme;2020;NULL;NULL;Documentary;The Sea Change Project;7.871;Livre;85
Netflix;BLAME!;Filme;2017;NULL;NULL;Action Drama Science Fiction Animation;Polygon Pictures;6.4;12+;106
Netflix;Deep Fear;Filme;2023;NULL;NULL;Horror Thriller Action Mystery;Brilliant Pictures;5.334;Livre;84
