Spotify FR;Je Vis Pour Elle;Música;1996;NULL;NULL;classical;Andrea Bocelli;NULL;Livre;4.39
Spotify FR;Con Te Partirò;Música;1995;NULL;NULL;classical;Andrea Bocelli;NULL;Livre;4.18
Spotify FR;Fly;Música;2006;NULL;NULL;classical;Ludovico Einaudi;NULL;Livre;4.65
Spotify FR;Wind Song;Música;2022;NULL;NULL;classical;Ludovico Einaudi;NULL;Livre;3.31
Spotify FR;River Flows In You;Música;2001;NULL;NULL;classical;Yiruma;NULL;Livre;3.15
Spotify FR;Cello Suite No. 1 in G Major BWV 1007: I. Prélude;Música;1983;NULL;NULL;classical;Johann Sebastian Bach;NULL;Livre;2.54
Spotify FR;Tchaikovsky: Swan Lake Op. 20 Act 2: No. 10 Scene. Moderato;Música;1976;NULL;NULL;classical;Pyotr Ilyich Tchaikovsky;NULL;Livre;2.78
Spotify FR;Adieux;Música;2024;NULL;NULL;classical;Ludovico Einaudi;NULL;Livre;2.92
Spotify FR;Primavera;Música;2006;NULL;NULL;classical;Ludovico Einaudi;NULL;Livre;7.37
Spotify FR;One Summer Day;Música;2001;NULL;NULL;classical;Joe Hisaishi;NULL;Livre;3.16
Spotify FR;Divenire;Música;2006;NULL;NULL;classical;Ludovico Einaudi;NULL;Livre;6.7
Spotify FR;Merry-Go-Round of Life - from 'Howl's Moving Castle';Música;2005;NULL;NULL;classical;Joe Hisaishi;NULL;Livre;5.19
Spotify FR;Concerning Hobbits;Música;2001;NULL;NULL;classical;Howard Shore;NULL;Livre;2.92
Spotify FR;Chopin: Nocturne No. 20 in C-Sharp Minor Op. Posth.;Música;2000;NULL;NULL;classical;Frédéric Chopin;NULL;Livre;4.44
Spotify FR;T'choupi au quartier - T'choupi Remix;Música;2021;NULL;NULL;classical;RidersXTV;NULL;Livre;1.94
Spotify FR;The Night We Met;Música;2015;NULL;NULL;indie;Lord Huron;NULL;Livre;3.47
Spotify FR;Good Luck Babe!;Música;2024;NULL;NULL;indie;Chappell Roan;NULL;Livre;3.64
Spotify FR;I Follow Rivers - The Magician Remix;Música;2011;NULL;NULL;indie;Lykke Li;NULL;Livre;4.66
Spotify FR;Pink Pony Club;Música;2023;NULL;NULL;indie;Chappell Roan;NULL;Livre;4.3
Spotify FR;Apocalypse;Música;2017;NULL;NULL;indie;Cigarettes After Sex;NULL;Livre;4.84
Spotify FR;Take Me To Church;Música;2014;NULL;NULL;indie;Hozier;NULL;Livre;4.03
Spotify FR;Ride;Música;2015;NULL;NULL;indie;Twenty One Pilots;NULL;Livre;3.58
Spotify FR;We Are The People;Música;2008;NULL;NULL;indie;Empire Of The Sun;NULL;Livre;4.46
Spotify FR;Je te laisserai des mots;Música;2010;NULL;NULL;indie;Patrick Watson;NULL;Livre;2.68
Spotify FR;Midnight City;Música;2011;NULL;NULL;indie;M83;NULL;Livre;4.07
Spotify FR;Feel It Still;Música;2017;NULL;NULL;indie;Portugal. The Man;NULL;Livre;2.72
Spotify FR;Too Sweet;Música;2024;NULL;NULL;indie;Hozier;NULL;Livre;4.19
Spotify FR;No One Noticed;Música;2024;NULL;NULL;indie;The Marías;NULL;Livre;3.95
Spotify FR;Can't Stop;Música;2002;NULL;NULL;metal;Red Hot Chili Peppers;NULL;Livre;4.48
Spotify FR;Bring Me To Life;Música;2003;NULL;NULL;metal;Evanescence;NULL;Livre;3.93
Spotify FR;Nothing Else Matters - Remastered 2021;Música;2021;NULL;NULL;metal;Metallica;NULL;Livre;6.48
Spotify FR;How You Remind Me;Música;2001;NULL;NULL;metal;Nickelback;NULL;Livre;3.73
Spotify FR;Californication;Música;1999;NULL;NULL;metal;Red Hot Chili Peppers;NULL;Livre;5.5
Spotify FR;The Kids Aren't Alright;Música;1998;NULL;NULL;metal;The Offspring;NULL;Livre;3.0
Spotify FR;Under the Bridge;Música;1991;NULL;NULL;metal;Red Hot Chili Peppers;NULL;Livre;4.41
Spotify FR;Chop Suey!;Música;2001;NULL;NULL;metal;System Of A Down;NULL;Livre;3.5
Spotify FR;Toxicity;Música;2001;NULL;NULL;metal;System Of A Down;NULL;Livre;3.65
Spotify FR;Faint;Música;2003;NULL;NULL;metal;Linkin Park;NULL;Livre;2.7
Spotify FR;The Emptiness Machine;Música;2024;NULL;NULL;metal;Linkin Park;NULL;18+;3.17
Spotify FR;What I've Done;Música;2007;NULL;NULL;metal;Linkin Park;NULL;Livre;3.42
Spotify FR;Wind Of Change;Música;1990;NULL;NULL;metal;Scorpions;NULL;Livre;5.21
Spotify FR;Scar Tissue;Música;1999;NULL;NULL;metal;Red Hot Chili Peppers;NULL;Livre;3.6
Spotify FR;You're Gonna Go Far Kid;Música;2008;NULL;NULL;metal;The Offspring;NULL;18+;2.96
Spotify FR;Somewhere I Belong;Música;2003;NULL;NULL;metal;Linkin Park;NULL;Livre;3.57
Spotify FR;Sweet Child O' Mine;Música;1987;NULL;NULL;metal;Guns N' Roses;NULL;Livre;5.93
Spotify FR;Ensemble - feat. Charlotte Cardin;Música;2024;NULL;NULL;folk;Aliocha Schneider;NULL;Livre;2.87
Spotify FR;Long Train Runnin';Música;1973;NULL;NULL;folk;The Doobie Brothers;NULL;Livre;3.45
Spotify FR;Knockin' On Heaven's Door;Música;1973;NULL;NULL;folk;Bob Dylan;NULL;Livre;2.5
Spotify FR;Ensemble;Música;2023;NULL;NULL;folk;Aliocha Schneider;NULL;Livre;3.04
Spotify FR;Let Her Go;Música;2013;NULL;NULL;folk;Passenger;NULL;Livre;4.21
Spotify FR;Budapest;Música;2014;NULL;NULL;folk;George Ezra;NULL;Livre;3.35
Spotify FR;Shotgun;Música;2018;NULL;NULL;folk;George Ezra;NULL;Livre;3.35
Spotify FR;Evergreen;Música;2017;NULL;NULL;folk;Richy Mitch & The Coal Miners;NULL;Livre;1.45
Spotify FR;Jimmy;Música;2007;NULL;NULL;folk;Moriarty;NULL;Livre;4.41
Spotify FR;For What It's Worth;Música;1966;NULL;NULL;folk;Buffalo Springfield;NULL;Livre;2.56
Spotify FR;Wild World;Música;1970;NULL;NULL;folk;Yusuf / Cat Stevens;NULL;Livre;3.34
Spotify FR;California Dreamin' - Single Version;Música;1966;NULL;NULL;folk;The Mamas & The Papas;NULL;Livre;2.71
Spotify FR;Atlantis;Música;2016;NULL;NULL;folk;Seafret;NULL;Livre;3.82
Spotify FR;Big Jet Plane;Música;2010;NULL;NULL;folk;Angus & Julia Stone;NULL;Livre;3.99
Spotify FR;Ho Hey;Música;2012;NULL;NULL;folk;The Lumineers;NULL;Livre;2.72
Spotify FR;Talkin' Bout a Revolution;Música;1988;NULL;NULL;folk;Tracy Chapman;NULL;Livre;2.69
Spotify FR;Danza Kuduro;Música;2010;NULL;NULL;trap;Don Omar;NULL;Livre;3.31
Spotify FR;Let Me Love You;Música;2016;NULL;NULL;trap;DJ Snake;NULL;Livre;3.43
Spotify FR;Tu le sais;Música;2022;NULL;NULL;trap;Kalash;NULL;18+;3.71
Spotify FR;Mwaka Moon;Música;2017;NULL;NULL;trap;Kalash;NULL;18+;3.96
Spotify FR;DÁKITI;Música;2020;NULL;NULL;trap;Bad Bunny;NULL;18+;3.42
Spotify FR;Panama;Música;2023;NULL;NULL;trap;Kaaris;NULL;18+;3.76
Spotify FR;Unforgettable;Música;2017;NULL;NULL;trap;French Montana;NULL;18+;3.9
Spotify FR;Pepas;Música;2021;NULL;NULL;trap;Farruko;NULL;18+;4.79
Spotify FR;Loco Contigo (feat. J. Balvin & Tyga);Música;2019;NULL;NULL;trap;DJ Snake;NULL;Livre;3.09
Spotify FR;Tití Me Preguntó;Música;2022;NULL;NULL;trap;Bad Bunny;NULL;18+;4.06
Spotify FR;X (feat. Maluma & Ozuna) - Remix;Música;2018;NULL;NULL;trap;Nicky Jam;NULL;Livre;3.93
Spotify FR;Azul;Música;2020;NULL;NULL;trap;J Balvin;NULL;Livre;3.43
Spotify FR;Mi Gente;Música;2017;NULL;NULL;trap;J Balvin;NULL;Livre;3.15
Spotify FR;Con Calma;Música;2019;NULL;NULL;trap;Daddy Yankee;NULL;Livre;3.22
Spotify FR;Trap Queen;Música;2015;NULL;NULL;trap;Fetty Wap;NULL;18+;3.7
Spotify FR;LA CANCIÓN;Música;2019;NULL;NULL;trap;J Balvin;NULL;Livre;4.04
Spotify FR;X;Música;2019;NULL;NULL;trap;Nicky Jam;NULL;Livre;2.88
Spotify FR;Love Me;Música;2013;NULL;NULL;trap;Lil Wayne;NULL;18+;4.25
Spotify FR;Mask Off;Música;2017;NULL;NULL;trap;Future;NULL;18+;3.41
Spotify FR;Gangsta's Paradise;Música;1995;NULL;NULL;funk;Coolio;NULL;Livre;4.01
Spotify FR;Still D.R.E.;Música;1999;NULL;NULL;funk;Dr. Dre;NULL;18+;4.51
Spotify FR;Vidrado Em Você;Música;2019;NULL;NULL;funk;Dj Guuga;NULL;Livre;2.25
Spotify FR;Ain't No Sunshine;Música;1971;NULL;NULL;funk;Bill Withers;NULL;Livre;2.08
Spotify FR;Lovely Day;Música;1977;NULL;NULL;funk;Bill Withers;NULL;Livre;4.24
Spotify FR;Parado no Bailão;Música;2018;NULL;NULL;funk;MC L da Vinte;NULL;Livre;2.86
Spotify FR;Olha A Explosão;Música;2016;NULL;NULL;funk;MC Kevinho;NULL;Livre;2.7
Spotify FR;Killing In The Name;Música;1992;NULL;NULL;funk;Rage Against The Machine;NULL;18+;5.23
Spotify FR;The Next Episode;Música;1999;NULL;NULL;funk;Dr. Dre;NULL;18+;2.69
Spotify FR;Snow (Hey Oh);Música;2006;NULL;NULL;funk;Red Hot Chili Peppers;NULL;Livre;5.58
Spotify FR;Rather Be (feat. Jess Glynne);Música;2014;NULL;NULL;funk;Clean Bandit;NULL;Livre;3.8
Spotify FR;Otherside;Música;1999;NULL;NULL;funk;Red Hot Chili Peppers;NULL;Livre;4.26
Spotify FR;The Reason;Música;2024;NULL;NULL;funk;Hoobastank;NULL;Livre;3.88
Spotify FR;Titanium (feat. Sia);Música;2012;NULL;NULL;edm;David Guetta;NULL;Livre;4.08
Spotify FR;I'm Good (Blue);Música;2022;NULL;NULL;edm;David Guetta;NULL;18+;2.92
Spotify FR;I Follow Rivers;Música;2025;NULL;NULL;edm;Tiësto;NULL;Livre;3.31
Spotify FR;I Don't Wanna Wait;Música;2024;NULL;NULL;edm;David Guetta;NULL;Livre;2.49
Spotify FR;Summer;Música;2014;NULL;NULL;edm;Calvin Harris;NULL;Livre;3.71
Spotify FR;Wake Me Up;Música;2013;NULL;NULL;edm;Avicii;NULL;Livre;4.12
Spotify FR;Memories (feat. Kid Cudi);Música;2010;NULL;NULL;edm;David Guetta;NULL;Livre;3.5
Spotify FR;Outside (feat. Ellie Goulding);Música;2014;NULL;NULL;edm;Calvin Harris;NULL;Livre;3.79
Spotify FR;Feel So Close - Radio Edit;Música;2012;NULL;NULL;edm;Calvin Harris;NULL;Livre;3.44
Spotify FR;This Girl (Kungs Vs. Cookin' On 3 Burners);Música;2016;NULL;NULL;edm;Kungs;NULL;Livre;3.26
Spotify FR;It's Not Right But It's Okay;Música;2024;NULL;NULL;edm;Mr. Belt & Wezol;NULL;Livre;2.54
Spotify FR;Are You With Me;Música;2016;NULL;NULL;edm;Lost Frequencies;NULL;Livre;2.3
Spotify FR;Thank You (Not So Bad);Música;2023;NULL;NULL;edm;Dimitri Vegas & Like Mike;NULL;Livre;2.33
Spotify FR;Sugar (feat. Francesco Yates);Música;2015;NULL;NULL;edm;Robin Schulz;NULL;Livre;3.65
Spotify FR;Lean On (feat. MØ & DJ Snake);Música;2015;NULL;NULL;edm;Major Lazer;NULL;Livre;2.94
Spotify FR;You & Me - Rivo Remix;Música;2023;NULL;NULL;edm;Disclosure;NULL;Livre;3.48
Spotify FR;Sexy Bitch (feat. Akon);Música;2010;NULL;NULL;edm;David Guetta;NULL;18+;3.26
Spotify FR;Where Are You Now;Música;2021;NULL;NULL;edm;Lost Frequencies;NULL;Livre;2.47
